bay,year,date,water_depth_m,sub_depth_m,water_temp,salinty,substrate,grass_cover,shoot_length,seaweed_percent,mussels_pres,gastropods_pres,seastar_pres,caprellidshrimp_pres,telemessus_crab_pres,sponge_pres,Comments
Izembek,2018,8/8/2018,0.65,30,13,24.8,mud,90,9.2,5,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.53,16,13,23.5,mud,90,13.1,10,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.55,28,10.5,30,mud,90,19.4,2,0,1,0,1,0,0,
Izembek,2018,8/7/2018,1.15,12,14.3,26.6,mud,90,241.4,5,0,1,1,0,0,0,large starfish and were PISASTER
Izembek,2018,8/8/2018,0.84,36,14.4,29.4,mud,90,24.3,10,0,1,0,0,0,0,Lat=55.27669; Long=162.85143
Izembek,2018,8/8/2018,0.84,36,14.4,29.4,mud,90,16.8,15,0,1,0,0,0,0,Lat=55.27669; Long=162.85143
Izembek,2018,8/8/2018,0.84,36,14.4,29.4,mud,90,25.7,20,0,1,0,0,0,0,Lat=55.27669; Long=162.85143
Izembek,2019,8/1/2019,1.5,18,13.8,29.9,mud,90,23,0,0,0,0,0,0,0,
Izembek,2019,7/29/2019,0.72,15,14.3,28.3,mud,90,53.4,0,0,1,0,0,0,0,one small gastropod
Izembek,2019,7/31/2019,1.23,12,14.3,30.4,mud,90,153.3,0,0,0,0,1,0,0,
Kinzarof,2008,8/8/2008,0.84,20,11.4,31.6,mud,90,,15,0,0,0, ,0,0,
Kinzarof,2008,8/7/2008,1.91,4,15.7,30.4,mud,90,,0,0,0,0, ,0,0,PATCHY EELGRASS WITH ALGAE FILLING VOIDS.
Kinzarof,2008,8/7/2008,0.68,17,15.9,29.5,mud,90,,20,0,1,0, ,0,0,
Kinzarof,2008,8/8/2008,1.61,13,13.6,29.8,mud,90,,0,0,0,0, ,0,0,
Kinzarof,2008,8/7/2008,1.13,8,13.8,29.8,mud,90,,10,0,0,0, ,0,0,
Kinzarof,2008,8/7/2008,1.11,9,14.6,29.7,mud,90,,30,0,0,0, ,0,0,
Kinzarof,2009,8/9/2009,1.7,8,13.3,22.1,mud,90,,80,0,0,0, ,0,0,
Kinzarof,2009,8/9/2009,0.67,14, , ,mud,90,,10,0,0,0, ,0,0,
Kinzarof,2009,8/9/2009,0.67,14, , ,mud,90,,10,0,0,0, ,0,0,
Kinzarof,2009,8/18/2009,0.82,11,11.1,28.4,mud,90,,0,0,0,0, ,0,0,
Kinzarof,2009,8/9/2009,0.87,32, , ,mud,90,,0,0,0,0, ,0,0,
Kinzarof,2010,8/18/2010,0.5,2, , ,mud,90,,0,0,0,0,0,0,0,
Kinzarof,2010,8/22/2010,0.54,5,12.4,26.9,mud,90,,10,0,0,0,0,0,0,
Kinzarof,2010,8/26/2010,0.15,12, , ,mud,90,,10,0,1,0,0,0,0,
Kinzarof,2010,8/26/2010,0.52,1,12.7,26.8,mud,90,,10,0,0,0,0,0,0,
Kinzarof,2010,8/26/2010,0.52,1,12.7,26.8,mud,90,,15,0,0,0,0,0,0,"unknown red algae, 5%"
Kinzarof,2010,8/18/2010,0.76,2, , ,mud,90,,30,0,1, ,0,0,0,
Kinzarof,2010,8/18/2010,0.71,3, , ,mud,90,,10,0,0,0,0,0,0,"""FFB""= Polysiphonia"
Kinzarof,2010,8/22/2010,1.26,3,11.8,26.7,mud,90,,70,0,0,0,0,0,0,
Kinzarof,2010,8/4/2010,0.93,6,16,27.2,mud,90,,50,0,0,0,0,0,0,
Kinzarof,2010,8/22/2010,0.45,2,12.3,26.7,mud,90,,5,0,0,0,0,0,0,
Kinzarof,2010,8/2/2010,0.75,15,12,21.3,mud,90,,0,0,0,0,0,0,0,
Kinzarof,2010,8/18/2010,0.59,2, , ,mud,90,,10,0,0,0,0,0,0,
Izembek,2008,8/2/2008,0.67,23,12.1,28.9,mud/sand,90,,20, ,1,0, ,0,0,
Izembek,2009,8/8/2009,0.66,0,12.2,16.7,mud/sand,90,,0, ,0,0, ,0,0,
Izembek,2009,8/8/2009,0.66,0,12.2,16.7,mud/sand,90,,0, ,0,0, ,0,0,
Izembek,2009,8/8/2009,0.66,0,12.2,16.7,mud/sand,90,,5, ,0,0, ,0,0,
Izembek,2009,8/8/2009,0.46,2,12.6,22.6,mud/sand,90,,0, ,1,0, ,0,0,
Izembek,2010,8/11/2010,0.74,0,10,24.7,mud/sand,90,,0,0,1,0,1,0,0,
Izembek,2010,8/11/2010,0.74,0,10,24.7,mud/sand,90,,0,0,1,0,1,0,0,
Izembek,2010,8/11/2010,0.74,0,10,24.7,mud/sand,90,,0,0,1,0,1,0,0,
Izembek,2011,7/27/2011,0.89,2,10.4,24.7,mud/sand,90,,15,0,0,0,0,0,1,
Izembek,2015,7/14/2015,1.15,1,11.2,30.9,mud/sand,90,22.6,5,0,0,0, ,1,0,
Izembek,2015,7/10/2015,0.78,2,13.3,28,mud/sand,90,15.9,0,0,1,0, ,0,0,
Izembek,2015,7/10/2015,0.78,2,13.3,28,mud/sand,90,9.5,0,0,1,0, ,0,0,
Izembek,2015,7/15/2015,0.74,2,13.6,28.7,mud/sand,90,12.9,5,0,0,0, ,0,0,
Izembek,2016,7/19/2016,1.27,1,14.7,28,mud/sand,90,54.6,0,0,0,1,1,0,0,
Izembek,2016,7/19/2016,0.76,6,14.8,26,mud/sand,90,16.5,0,0,1,0,0,0,1,
Izembek,2016,7/19/2016,1.12,5,14.7,26.3,mud/sand,90,49.4,1,1,1,0,1,0,0,
Izembek,2016,7/19/2016,1.12,5,14.7,26.3,mud/sand,90,62.9,0,0,1,0,1,0,0,
Izembek,2016,7/18/2016,0.53,2,15.4,25.3,mud/sand,90,76.1,0,0,1,0,0,0,0,
Izembek,2016,7/21/2016,0.52,3,15.3,27.9,mud/sand,90,11,0,0,1,0,0,0,0,
Izembek,2016,7/21/2016,0.52,3,15.3,27.9,mud/sand,90,17.3,0,0,1,0,0,0,0,
Izembek,2016,7/17/2016,0.72,3,14.2,29.6,mud/sand,90,62.3,5,0,1,0,0,0,0,
Izembek,2016,8/2/2016,0.76,12,13.4,25.7,mud/sand,90,20.7,0,0,1,0,0,0,0,
Izembek,2016,8/2/2016,0.88,7,13.6,25.8,mud/sand,90,81.6,0,0,1,0,0,0,0,
Izembek,2016,8/2/2016,0.74,11,13.8,24.4,mud/sand,90,16.6,0,0,1,1,0,0,0,
Izembek,2017,7/21/2017,0.89,6,11.6,31.4,mud/sand,90,11.9,20,0,1,0,0,0,0,
Izembek,2017,7/21/2017,0.89,6,11.6,31.4,mud/sand,90,13.2,5,0,1,0,0,0,0,
Izembek,2017,7/21/2017,0.73,15,12.9,33.7,mud/sand,90,12.9,45,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.73,31,16.6,30.7,mud/sand,90,18.3,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.34, ,13.6,28,mud/sand,90,79.4,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.34, ,13.6,28,mud/sand,90,41.1,5,0,1,0,0,0,0,
Izembek,2018,8/16/2018,1.1,17,11.4,28,mud/sand,90,94.6,0,0,1,0,0,0,0,DUPLICATE SAMPLING
Izembek,2018,8/8/2018,0.55,16,13.4,24.8,mud/sand,90,14.1,0,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.43,15,13.2,28.3,mud/sand,90,12.2,5,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.43,15,13.2,28.3,mud/sand,90,10.5,50,0,1,0,0,0,0,
Izembek,2019,8/2/2019,0.75,21,13.9,30.8,mud/sand,90,10.2,0,0,0,0,0,0,0,"Did sediment grab, low visibility"
Izembek,2019,8/1/2019,0.58,7,14.1,29.7,mud/sand,90,60.8,0,0,1,0,0,0,1,
Kinzarof,2008,8/8/2008,1.07,1,9.7,30.2,mud/sand,90,,55,0,0,0, ,0,0,
Kinzarof,2008,8/7/2008,1.04,1,20.5,28.1,mud/sand,90,,0,0,0,0, ,0,0,"DIVER REPORTED LOW VISIBILITY, VERY TURBID WATER."
Kinzarof,2009,8/11/2009,1.37,6, , ,mud/sand,90,,10,0,0,0, ,0,0,
Kinzarof,2009,8/11/2009,1.37,6, , ,mud/sand,90,,10,0,0,0, ,0,0,
Kinzarof,2010,8/18/2010,0.56,0, , ,mud/sand,90,,0,0,0,0,0,0,0,
Kinzarof,2010,8/18/2010,0.56,0, , ,mud/sand,90,,10,0,1,0,0,0,0,
Kinzarof,2010,8/28/2010,0.7,1, , ,mud/sand,90,,20,0,0,0,0,0,0,
Kinzarof,2010,8/18/2010,1.14,1,10.3,27.6,mud/sand,90,,30,0,0,0,0,0,0,"Ulva linza, filamentous red epiphyte present also; Adult tur"
Izembek,2007,8/7/2007,0.97, ,13.2,28.4,sand,90,, , , , , ,0, ,
Izembek,2007,8/3/2007,0.15, ,12,28.2,sand,90,, , , , , ,0, ,
Izembek,2007,8/10/2007,0.66, ,14.4,28.3,sand,90,, , , , , ,0, ,
Izembek,2007,8/10/2007,0.66, ,14.4,28.3,sand,90,, , , , , ,0, ,
Izembek,2007,8/3/2007,0.43, ,11.9,28.2,sand,90,, , , , , ,0, ,
Izembek,2007,8/3/2007,0.43, ,11.9,28.2,sand,90,, , , , , ,0, ,
Izembek,2007,8/3/2007,0.43, ,11.9,28.2,sand,90,, , , , , ,0, ,
Izembek,2007,8/10/2007,0.76, ,14.7,28.7,sand,90,, , , , , ,0, ,
Izembek,2007,8/10/2007,0.76, ,14.7,28.7,sand,90,, , , , , ,0, ,
Izembek,2007,7/31/2007,0.61, ,12.9,27.4,sand,90,, , , , , ,0, ,
Izembek,2007,7/31/2007,0.61, ,12.9,27.4,sand,90,, , , , , ,0, ,
Izembek,2008,8/2/2008,0.42,0,12.6,27.5,sand,90,,2, ,0,0, ,0,0,BROKEN MICOMA SHELLS IN ALL QUADS.
Izembek,2008,8/3/2008,1.96,0,10.3,30.8,sand,90,, , ,0,0, ,0,0,
Izembek,2009,7/31/2009,0.96,2,10.8,32,sand,90,,0, ,0,0, ,0,0,
Izembek,2010,8/11/2010,0.86,0,10.1,12.2,sand,90,,0,0,1,0,0,0,0,
Izembek,2011,7/26/2011,0.47,0, , ,sand,90,,65,0,0,0,0,0,1,
Izembek,2015,7/9/2015,0.75,1,12.1,30.8,sand,90,14.8,0,0,0,0, ,0,0,
Izembek,2015,7/9/2015,0.48,1,14.3,31,sand,90,28.5,15,0,0,0, ,0,0,
Izembek,2016,7/21/2016,0.78,0,15.2,28.3,sand,90,21.5,0,0,0,0,0,0,0,
Izembek,2017,7/22/2017,1.02,0,15.1,30.3,sand,90,42.2,0,0,0,0,1,0,0,
Izembek,2017,7/20/2017,0.89,0,11.1,30.3,sand,90,24.2,30,0,0,0,0,0,0,
Izembek,2017,7/22/2017,1.34,0,13.1,32.9,sand,90,18.2,10,0,0,0,0,0,0,
Izembek,2018,8/15/2018,1.1,1,11.1,28.8,sand,90,11.7,10,0,1,0,0,0,0,
Izembek,2018,8/14/2018,0.46,17,11.4,30.4,sand,90,14.8,25,0,1,0,1,0,0,
Izembek,2018,8/16/2018,0.66,10,11.3,29.1,sand,90,14.6,40,0,1,0,0,0,0,
Izembek,2018,8/16/2018,0.66,10,11.3,29.1,sand,90,24.3,40,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.56,8,13.1,23.5,sand,90,9.1,5,0,1,0,0,0,0,
Izembek,2018,8/8/2018,0.56,8,13.1,23.5,sand,90,7.4,5,0,1,0,0,0,0,
Izembek,2018,8/15/2018,1.66,0,19.7,29.2,sand,90,28.4,0,0,0,0,0,0,0,Possible mussels but visibility po
Izembek,2018,8/16/2018,0.38,8,13.2,29.6,sand,90,11.5,1,0,1,0,1,0,0,
Izembek,2018,8/8/2018,0.69,8,13.2,20.4,sand,90,10.1,0,0,1,0,0,0,0,
Izembek,2019,8/1/2019,0.98,1,14.2,26.8,sand,90,30.1,0,1,0,0,0,0,0,
Izembek,2019,8/1/2019,1.02,1,14.1,26.8,sand,90,37.7,0,0,0,0,0,0,0,
Izembek,2019,7/29/2019,0.64,15,12.9,27.4,sand,90,9.1,0,0,1,0,0,0,0,
Izembek,2019,7/29/2019,0.64,15,12.9,27.4,sand,90,5.8,0,0,1,0,0,0,0,
Izembek,2019,7/29/2019,0.64,15,12.9,27.4,sand,90,8.7,5,0,1,0,0,0,0,
Izembek,2019,7/29/2019,0.64,15,12.9,27.4,sand,90,9.8,1,0,1,0,1,0,0,
Izembek,2019,8/8/2019,1.18,0,15.7,29.6,sand,90,14.2,0,0,0,0,0,0,0,Macoma present
Izembek,2019,7/31/2019,0.67,2,13,30.7,sand,90,35.1,0,0,1,0,1,0,1,
Kinzarof,2008,8/8/2008,1.41,2,16,30.7,sand,90,,30,0,0,0, ,0,0,"BLADES COVERED WITH EPIPHYTES, ALL QUADS, EELGRASS FORMS RAI"
Kinzarof,2008,8/7/2008,0.77,1,17.2,29.3,sand,90,,5,0,0,0, ,0,0,
Kinzarof,2008,8/7/2008,0.77,1,17.2,29.3,sand,90,,10,0,0,0, ,0,0,
Kinzarof,2009,8/10/2009,0.85,0,10,26.3,sand,90,,10,0,0,0, ,0,0,shells in substrate
Kinzarof,2009,8/18/2009,0.54,0,11.5,28.7,sand,90,,2,0,0,0, ,0,0,
Kinzarof,2010,8/3/2010, , ,11.9,27.3,sand,90,,25,0,0,0,0,0,0,
Izembek,2008,8/1/2008,0.57,0,11.3,30.2,sand/mud,90,,10, ,0,0, ,0,0,
Izembek,2008,8/1/2008,0.57,0,11.3,30.2,sand/mud,90,,5, ,0,0, ,0,0,
Izembek,2008,7/30/2008,0.69, , , ,sand/mud,90,,0, ,0,0, ,0,0,
Izembek,2008,7/30/2008,0.49,10, , ,sand/mud,90,,1, ,1,0, ,0,0,
Izembek,2009,8/5/2009,0.28,3,10.7,27.1,sand/mud,90,,10, ,0,0, ,0,0,
Izembek,2010,8/6/2010,0.72,0,15.5,27.8,sand/mud,90,,0,0,1,0,1,0,1,class 2 Adult turtonia
Izembek,2010,8/6/2010,0.51,5,15,16.5,sand/mud,90,,0,0,1,0,0,0,0,
Izembek,2011,7/27/2011,0.96,1,10.8,18.7,sand/mud,90,,0,0,0,0,0,0,0,
Izembek,2011,7/27/2011,0.96,1,10.8,18.7,sand/mud,90,,0,0,0,0,0,0,0,
Izembek,2011,7/27/2011,0.52,5,9.3,25.9,sand/mud,90,,40,0,0,0,0,0,0,
Izembek,2011,7/27/2011,0.52,5,9.3,25.9,sand/mud,90,,70,0,0,0,0,0,0,
Izembek,2016,7/19/2016,0.36,6,16,27.4,sand/mud,90,13.2,0,1,1,0,1,0,0,
Izembek,2016,7/19/2016,0.87,1,15.7,24.4,sand/mud,90,20,20,1,1,0,0,0,0,
Izembek,2016,7/17/2016,0.93,2,14.3,29.4,sand/mud,90,141.4,0,0,1,0,1,0,0,
Izembek,2016,8/2/2016,0.75,15,13.4,28.8,sand/mud,90,44.3,5,0,1,0,0,0,0,
Izembek,2017,7/22/2017,0.73,2,14.5,29.3,sand/mud,90,20.9,10,0,0,0,1,0,1,
Izembek,2018,8/15/2018,0.61,7,11.7,23.1,sand/mud,90,16.6,10,1,1,0,1,0,0,
Izembek,2018,8/14/2018,0.64,1,11.1,28,sand/mud,90,35.1,15,0,0,0,0,0,0,
Izembek,2018,8/14/2018,0.64,1,11.1,28,sand/mud,90,37.1,10,0,0,0,0,0,0,
Izembek,2018,8/14/2018,0.88,20,10.8,29.2,sand/mud,90,24.2,10,0,1,0,1,0,0,
Izembek,2018,8/15/2018,0.7,0,10.5,20.2,sand/mud,90,14.7,0,1,1,0,1,0,1,
Izembek,2019,7/30/2019,0.72,10,13.6,28.7,sand/mud,90,10.1,0,0,1,0,0,0,0,small gastropods; macoma present
Izembek,2019,7/30/2019,0.64,6,15.7,29,sand/mud,90,15.1,0,0,1,0,0,0,0,
Izembek,2019,7/30/2019,0.64,6,15.7,29,sand/mud,90,22.2,0,0,1,0,0,0,0,
Izembek,2019,7/30/2019,0.67,3,13.3,30.3,sand/mud,90,6.8,0,0,1,0,0,0,0,
Izembek,2019,7/30/2019,0.67,3,13.3,30.3,sand/mud,90,8.2,0,0,0,0,0,0,0,
Kinzarof,2008,8/7/2008,1.05,1,19.6,29.5,sand/mud,90,,1,0,0,0, ,0,0,1 TURTONIA PER BLADE.
Kinzarof,2009,8/10/2009,1.15,1, , ,sand/mud,90,,10,0,0,0, ,0,0,dominant seaweed was epiphitic on ZM
Kinzarof,2009,8/10/2009,1.15,1, , ,sand/mud,90,,10,0,0,0, ,1,0,
Kinzarof,2009,8/10/2009,1.15,1, , ,sand/mud,90,,10,0,0,0, ,0,0,
Kinzarof,2009,8/10/2009,1.15,1, , ,sand/mud,90,,10,0,0,0, ,0,0,
Kinzarof,2009,8/11/2009,0.06,31, , ,sand/mud,90,,10,0,0,0, ,0,0,"small tubeworms, amphipods, and a sculpin present"
Kinzarof,2009,8/11/2009,0.06,31, , ,sand/mud,90,,10,0,0,0, ,0,0,
Kinzarof,2009,8/11/2009,0.06,31, , ,sand/mud,90,,10,0,0,0, ,0,0,
Kinzarof,2010,8/3/2010,0.75,1,12,27.4,sand/mud,90,,40,0,0,0,0,0,0,
Kinzarof,2010,8/4/2010,1.39,0,12.7,26.6,sand/mud,90,,15,0,0,0,0,0,0,Clumpy eelgrass with seaweed  between
Kinzarof,2010,8/4/2010,1.35,0,12,26.8,sand/mud,90,,40,0,0,0,0,0,0,
Kinzarof,2010,8/3/2010,0.97,0,12.4,27.1,sand/mud,90,,30,0,0,0,0,0, ,
Kinzarof,2008,8/7/2008,1,2,12.3,29.9,cobble,95,,30,0,0,0, ,0,0,CALCARIOUS SPIRAL TUBE WORM ON LEAVES.
Kinzarof,2008,8/8/2008,1,0,11.9,31.6,cobble,95,,40,0,0,0, ,1,1,ALL LEAVES HAVE FILMY EPIPHYTE. 2 PHOTOS.
Kinzarof,2010,8/28/2010,1.09,0,11.1,27.6,cobble,95,,10,0,0,0,0,0,0,"temperature decreasing consistently, Salinity increasing"
Kinzarof,2019,8/7/2019,0.2,0,15.7,28.7,cobble,95,65.4,0,0,0,0,0,0,0,
Kinzarof,2019,8/7/2019,0.2,0,15.7,28.7,cobble,95,61.6,0,0,0,0,0,0,0,
Izembek,2007,8/8/2007,1.09, ,14.7,28.6,mud,95,, , , , , , , ,
Izembek,2007,8/8/2007,1.12, ,14.7,29.8,mud,95,, , , , , ,0, ,
Izembek,2007,8/6/2007,0.51, ,14.7,27.9,mud,95,, , , , , ,1, ,
Izembek,2007,8/2/2007,0.64, , , ,mud,95,, , , , , ,0, ,
Izembek,2007,8/2/2007,0.79, , , ,mud,95,, , , , , , , ,
Izembek,2007,8/3/2007,0.51, ,11.9,27.1,mud,95,, , , , , ,0, ,
Izembek,2007,8/3/2007,0.51, ,11.9,27.1,mud,95,, , , , , ,0, ,
Izembek,2007,8/2/2007,0.51, , , ,mud,95,, , , , , ,0, ,
Izembek,2007,8/2/2007,0.69, ,12.9,29.2,mud,95,, , , , , ,0, ,
Izembek,2007,8/2/2007,0.69, ,12.9,29.2,mud,95,, , , , , ,0, ,
Izembek,2007,8/2/2007,0.53, ,13.1,27.6,mud,95,, , , , , ,0, ,
Izembek,2007,8/2/2007,0.53, ,13.1,27.6,mud,95,, , , , , ,0, ,
Izembek,2007,8/10/2007,0.51, , , ,mud,95,, , , , , ,0, ,
Izembek,2008,8/3/2008,0.9,2,10.1,29.3,mud,95,,0, ,1,0, ,0,0,
Izembek,2008,8/3/2008,0.93,28,11.9,29.7,mud,95,,0, ,1,0, ,0,0,
Izembek,2008,8/1/2008,0.47,6,11.1,28.7,mud,95,,0, ,1,0, ,0,0,
Izembek,2008,8/1/2008,0.47,6,11.1,28.7,mud,95,,0, ,1,0, ,0,0,
Izembek,2008,8/4/2008,0.65,21,13.1,30.5,mud,95,,0, ,1,0, ,0,0,
Izembek,2008,8/1/2008,0.53,1,12.7,29,mud,95,,10, ,1,0, ,0,0,
Izembek,2008,8/1/2008,0.53,1,12.7,29,mud,95,,5, ,1,0, ,0,0,
Izembek,2008,7/30/2008,0.65,7,11.1,30.1,mud,95,,0, ,0,0, ,0,0,DEPTH 7CM DIFFERENCE WITH MEDIUM P
Izembek,2008,7/30/2008,0.59,24,12.5,29.1,mud,95,,0, ,0,0, ,0,0,
Izembek,2008,7/30/2008,0.84, , , ,mud,95,,0, ,1,0, ,0,0,
Izembek,2008,7/30/2008,0.67,19,12.5,28.5,mud,95,,0, ,1,0, ,0,0,DEPTH 19CM DIFFERENCE WITH MEDIUM
Izembek,2008,8/4/2008,1.1,3,10.6,32.2,mud,95,,0, ,0,1, ,0,1,"LOTS OF SMALL TURTONIA(CAT-4), LOT"
Izembek,2008,8/4/2008,1.1,3,10.6,32.2,mud,95,,0, ,0,0, ,0,1,"LOTS OF SMALL TURTONIA(CAT-4), LOT"
Izembek,2008,7/30/2008,0.28,8, , ,mud,95,,2, ,0,0, ,0,1,
Izembek,2008,7/31/2008,0.95,10,12.3,20.9,mud,95,,1, ,0,0, ,0,0,
Izembek,2008,7/30/2008,0.92, , , ,mud,95,,0, ,1,0, ,0,0,
Izembek,2008,7/31/2008,0.63,16,13.9,28.6,mud,95,,0, ,1,0, ,0,0,
Izembek,2008,7/31/2008,0.84,0,12.6,29.3,mud,95,,0, ,0,0, ,0,0,
Izembek,2008,7/31/2008,0.87,30,13.9,27.3,mud,95,,85, ,1,0, ,0,0,
Izembek,2008,7/31/2008,0.87,30,13.9,27.3,mud,95,,65, ,1,0, ,0,0,
Izembek,2008,7/31/2008,0.79,15,12.3,29.2,mud,95,, , , , , , , ,
Izembek,2008,7/31/2008,0.49,15,14.8,26.8,mud,95,,1, ,1,0, ,0,0,
Izembek,2008,7/31/2008,0.49,15,14.8,26.8,mud,95,,1, ,1,0, ,0,0,
Izembek,2008,7/31/2008,0.54,8,13.2,29.5,mud,95,,55, ,1,0, ,0,0,
Izembek,2008,7/31/2008,0.54,8,13.2,29.5,mud,95,,45, ,1,0, ,0,0,
Izembek,2008,7/31/2008,0.82,5,13.2,9.6,mud,95,,80, ,0,0, ,0,0,
Izembek,2009,8/7/2009,0.69,11,10.6,26.9,mud,95,,0, ,1,0, ,0,1,
Izembek,2009,8/5/2009,0.7,8,11.1,27.1,mud,95,,20, , , , , , ,
Izembek,2009,8/20/2009,0.83,11,10.4,29.3,mud,95,,0, , , , , , ,
Izembek,2009,8/20/2009,0.83,11,10.4,29.3,mud,95,,0, , , , , , ,
Izembek,2009,8/4/2009,0.7,3,11.3,23.1,mud,95,,5, , , , , , ,
Izembek,2009,7/31/2009,0.5,4,13.1,28.4,mud,95,,5, ,1,0, ,0,0,"seaweeds likely cladophora, couldn"
Izembek,2009,8/4/2009,0.72,10,10.7,29.3,mud,95,,5, ,0,0, ,0,0,
Izembek,2009,8/4/2009,0.72,10,10.7,29.3,mud,95,,10, ,0,0, ,0,0,
Izembek,2009,7/31/2009,0.41,9,13.9,26.9,mud,95,,0, ,1,0, ,0,0,
Izembek,2009,8/19/2009,0.67,24,10.5,29.5,mud,95,,3, ,1,0, ,0,0,
Izembek,2009,8/19/2009,0.67,24,10.5,29.5,mud,95,,5, ,1,0, ,0,0,
Izembek,2009,8/19/2009,0.67,24,10.5,29.5,mud,95,,2, ,1,0, ,0,0,
Izembek,2009,8/19/2009,0.67,24,10.5,29.5,mud,95,,2, ,1,0, ,0,0,
Izembek,2009,8/19/2009,0.64,11,10.3,27.5,mud,95,,3, ,1,0, ,0,0,
Izembek,2009,8/19/2009,0.7,9,10.5,28.7,mud,95,,35, ,1,0, ,0,0,
Izembek,2009,8/19/2009,0.7,9,10.5,28.7,mud,95,,30, ,1,0, ,0,0,
Izembek,2009,8/4/2009,0.45,19,12.1,22.6,mud,95,,5, ,1,0, ,0,0,
Izembek,2010,9/11/2010,0.98,11, , ,mud,95,,0,0,1,0,0,0,0,
Izembek,2010,8/19/2010,0.79,5,11.9,26.6,mud,95,,5,0,0,0,0,0,0,
Izembek,2010,8/9/2010,0.91,2,11.3,28.8,mud,95,,0,0,1,0,0,0,0,
Izembek,2010,8/7/2010,0.17,6,11.8,28.3,mud,95,,0,0,1,0, ,0,0,
Izembek,2010,9/12/2010,0.56,14, , ,mud,95,,0,0,1,0,0,0,0,
Izembek,2010,9/12/2010,0.36,9,10.5, ,mud,95,,1,0,1,0,0,0,0,
Izembek,2010,9/12/2010,0.36,9,10.5, ,mud,95,,0,0,1,0,0,0,0,
Izembek,2011,7/27/2011,0.92,2,10.4,22,mud,95,,60,0,1,0,0,0,0,COCKLES
Izembek,2011,7/26/2011,0.8,18,9.9,27.9,mud,95,,0,0,1,0,0,0,0,
Izembek,2011,7/25/2011,0.65,1, , ,mud,95,,0,0,0,0,0,0,0,
Izembek,2011,7/25/2011,0.64,17,10.2,28.1,mud,95,,0,0,1,0,1,0,0,
Izembek,2011,7/26/2011,0.84,10,9.5,28.8,mud,95,,0,0,0,0,0,0,0,
Izembek,2011,7/26/2011,0.58,14, , ,mud,95,,95,0,0,0,0,0,1,
Izembek,2011,7/27/2011,0.75,25,10.1,24.9,mud,95,,50,0,0,0,0,0,0,
Izembek,2011,7/22/2011,1.25,9,12.5,25.7,mud,95,,60,0,0,1,0,0,1,
Izembek,2011,7/22/2011,1.25,9,12.5,25.7,mud,95,,90,0,0,0,0,1,1,
Izembek,2011,7/22/2011,1.25,9,12.5,25.7,mud,95,,76,0,0,1,0,0,1,
Izembek,2011,7/28/2011,0.6,8,11.2,23.9,mud,95,,0,0,1,0,0,0,0,
Izembek,2015,7/10/2015,1.2,5,12.7,29.5,mud,95,27.6,0,0,0,0, ,0,0,1 Clam
Izembek,2015,7/13/2015,1.19,12,12.2,26.9,mud,95,25.7,5,0,1,0, ,0,0,2m Gastropods
Izembek,2015,7/10/2015,0.79,10,14.2,28.3,mud,95,17.9,1,0,1,0, ,0,0,
Izembek,2015,7/10/2015,0.79,10,14.2,28.3,mud,95,14.6,1,0,1,0, ,0,0,
Izembek,2015,7/14/2015,0.94,4,13.6,29,mud,95,26.4,0,0,0,0, ,1,0,
Izembek,2015,7/14/2015,1.08,1,13,29.4,mud,95,20.2,0,0,0,0, ,0,0,
Izembek,2015,7/14/2015,1.08,1,13,29.4,mud,95,15.7,0,0,0,0, ,0,0,
Izembek,2015,7/15/2015,1.04,4,10.9,30.8,mud,95,32.6,0,0,0,0, ,0,0,
Izembek,2015,7/15/2015,1.04,4,10.9,30.8,mud,95,24.9,5,0,0,0, ,0,0,
Izembek,2015,7/13/2015,0.97,2,11.3,30,mud,95,37,0,0,0,0, ,0,0,
Izembek,2015,7/13/2015,0.91,2,12.6,27.8,mud,95,11.2,0,0,0,0, ,0,0,
Izembek,2015,7/15/2015,0.95,15,13,29,mud,95,47.1,5,0,1,0, ,0,0,
Izembek,2015,7/13/2015,1.1,6,11.6,29.6,mud,95,20.6,0,0,0,0, ,0,0,
Izembek,2015,7/13/2015,1.08,4,10.8,30.4,mud,95,18.4,10,0,0,0, ,0,0,
Izembek,2016,7/19/2016,0.66,2,15.2,25.7,mud,95,32.5,0,1,1,0,0,0,0,
Izembek,2016,8/2/2016,0.77,14,13.6,26.8,mud,95,83.6,0,0,1,0,0,0,0,
Izembek,2016,7/18/2016,0.84,2,15.5,26.8,mud,95,39,0,1,1,0,0,0,1,
Izembek,2016,7/15/2016,0.92,16,16.3,29.2,mud,95,61.5,0,1,1,0,1,0,0,
Izembek,2016,7/15/2016,0.59,12,15.4,28.7,mud,95,17.5,10,0,1,0,0,0,0,
Izembek,2016,7/15/2016,0.68,5,15.9,29.4,mud,95,9.6,0.5,0,1,0,0,0,0,
Izembek,2016,7/15/2016,0.68,5,15.9,29.4,mud,95,12.2,0,0,1,0,0,0,0,
